,PC 1,PC 2,PC 3,PC 4,PC 5,,,,,,
AHM,-0.16,-0.18,-0.12,0.09,-0.07,,0.161296591,0.179837816,0.123839068,0.094232821,0.07030645
bFFP,0.20,-0.01,0.01,-0.17,0.04,,0.195311941,0.007502821,0.009840388,0.169348253,0.039539712
CMD,-0.15,-0.20,-0.05,-0.30,0.08,,0.146799753,0.201080457,0.054441632,0.302502885,0.075939308
DD18,-0.18,-0.09,0.07,0.11,0.00,,0.184732425,0.086096786,0.065077187,0.110825404,0.0047866
DD5,-0.19,-0.07,0.08,0.04,0.01,,0.194621813,0.06678297,0.083129717,0.042949996,0.006262778
DD_0,0.19,-0.12,0.00,0.08,0.01,,0.186369735,0.121537063,0.000952772,0.083833174,0.008115442
DD_18,0.20,-0.04,-0.04,0.03,0.00,,0.198895133,0.043127871,0.039541137,0.033111907,0.001422826
eFFP,-0.18,0.11,-0.09,0.14,-0.04,,0.184213995,0.112024982,0.090225214,0.14318743,0.037076446
EMT,-0.17,0.18,-0.09,0.04,-0.05,,0.168946462,0.17843186,0.086000868,0.043229897,0.051010182
Eref,-0.16,-0.13,0.22,-0.12,0.03,,0.163532179,0.133504595,0.222343913,0.124049059,0.031368415
EXT,-0.13,-0.24,0.17,-0.10,0.08,,0.128796311,0.237902703,0.1697865,0.10193258,0.081293667
FFP,-0.19,0.06,-0.05,0.16,-0.04,,0.192942403,0.06112506,0.051240768,0.15870814,0.038827468
MAP,0.02,0.32,0.22,-0.14,0.08,,0.017604562,0.317489737,0.224293664,0.140459658,0.07598191
MAR,0.01,-0.04,0.06,-0.31,-0.94,,0.014532159,0.035145979,0.055552793,0.309655039,0.935051815
MAT,-0.20,0.03,0.04,-0.02,0.00,,0.200035373,0.028180776,0.043305958,0.015957875,0.001697486
MCMT,-0.18,0.16,-0.02,-0.06,-0.02,,0.176763832,0.161098703,0.02145137,0.062274702,0.016550577
MSP,0.06,0.09,0.48,0.31,-0.09,,0.062724235,0.089616457,0.476041171,0.313808209,0.093963003
MWMT,-0.18,-0.14,0.09,0.02,0.04,,0.17726706,0.135883488,0.087835103,0.019793545,0.040290259
NFFD,-0.19,0.08,-0.06,0.15,-0.04,,0.189324646,0.082850574,0.057802621,0.148702486,0.036971071
PAS,0.19,0.07,0.03,-0.12,0.08,,0.185091257,0.071762068,0.029537332,0.120209886,0.075056799
RH,-0.03,0.25,-0.31,0.32,-0.11,,0.027392956,0.254435805,0.312565069,0.322511542,0.111220577
SHM,-0.15,-0.15,-0.23,-0.16,0.08,,0.154942611,0.145132048,0.225508587,0.163385533,0.082742237
TD,0.10,-0.29,0.08,0.09,0.05,,0.09794323,0.28599603,0.084190872,0.088895682,0.04673974
Tmin_sp,-0.20,0.05,-0.02,0.09,-0.04,,0.196511505,0.051291631,0.016918371,0.093654232,0.036123217
Tmin_su,-0.19,-0.03,-0.01,0.17,0.00,,0.188058402,0.034881835,0.009833388,0.167266491,0.002731945
Tmin_fa,-0.18,0.13,-0.10,0.11,-0.03,,0.181821807,0.12866715,0.100327406,0.105799664,0.034534321
Tmin_wi,-0.17,0.18,-0.08,0.03,-0.05,,0.168636572,0.18196584,0.079052884,0.027893934,0.047939388
Tmax_sp,-0.18,-0.11,0.19,-0.07,0.01,,0.175763734,0.112979482,0.187563135,0.068250274,0.01467117
Tmax_su,-0.15,-0.19,0.18,-0.10,0.06,,0.153791651,0.194349913,0.176863034,0.098711242,0.056977077
Tmax_fa,-0.19,-0.01,0.11,-0.12,0.03,,0.193943939,0.01132802,0.112952557,0.11759259,0.026950629
Tmax_wi,-0.19,0.11,0.05,-0.14,0.02,,0.185912959,0.10800845,0.047601818,0.144652141,0.02227271
Tave_sp,-0.20,-0.04,0.10,0.01,-0.01,,0.195352923,0.040720115,0.100222213,0.005307879,0.008783738
Tave_su,-0.18,-0.13,0.10,0.02,0.03,,0.179915719,0.132310198,0.100921857,0.019429937,0.032753822
Tave_fa,-0.20,0.06,0.02,-0.02,0.00,,0.198269345,0.055289968,0.016514115,0.016545334,0.001131026
Tave_wi,-0.18,0.15,-0.02,-0.05,-0.02,,0.179954614,0.152155026,0.02321591,0.049835545,0.017072163
PPT_sp,-0.04,0.29,0.25,-0.20,0.10,,0.03906707,0.285696623,0.249266929,0.197044922,0.098975658
PPT_su,0.08,0.03,0.45,0.38,-0.12,,0.082039582,0.032623376,0.445190032,0.377964145,0.121438729
PPT_fa,0.02,0.30,0.21,-0.15,0.08,,0.024201642,0.301537464,0.207257854,0.152692539,0.080947681
PPT_wi,0.01,0.33,0.01,-0.27,0.12,,0.009500544,0.326198031,0.006805759,0.274805278,0.115188324
